product,effective_date,notice_date,initial_margin,maintenance_margin,source_file,prev_maintenance_margin,prev_business_date,margin_short,prev_margin_short,pct_change,direction,tier_code,n_tiers_changed,n_tiers_total,frac_tiers_shift_match,likely_roll_shift,methodology_transition,is_series_start
CL,2024-03-05,,,6123.0,CL-2023-to-present.pdf,6112.0,2024-03-04,5213.0,5234.0,0.0017997382198953193,increase,CL-1,84,120,0.05,False,False,False
CL,2024-03-06,,,6144.0,CL-2023-to-present.pdf,6123.0,2024-03-05,5261.0,5213.0,0.003429691327780482,increase,CL-1,101,120,0.025,False,False,False
CL,2024-03-07,,,6132.0,CL-2023-to-present.pdf,6144.0,2024-03-06,5276.0,5261.0,-0.001953125,decrease,CL-1,77,120,0.034,False,False,False
CL,2024-03-08,,,6142.0,CL-2023-to-present.pdf,6132.0,2024-03-07,5279.0,5276.0,0.0016307893020222064,increase,CL-1,84,120,0.017,False,False,False
CL,2024-03-11,,,6146.0,CL-2023-to-present.pdf,6142.0,2024-03-08,5318.0,5279.0,0.0006512536633018762,increase,CL-1,93,120,0.042,False,False,False
CL,2024-03-12,,,6156.0,CL-2023-to-present.pdf,6146.0,2024-03-11,5310.0,5318.0,0.0016270745200130943,increase,CL-1,89,120,0.042,False,False,False
CL,2024-03-13,,,6158.0,CL-2023-to-present.pdf,6156.0,2024-03-12,5336.0,5310.0,0.00032488628979865375,increase,CL-1,86,120,0.025,False,False,False
CL,2024-03-14,,,6184.0,CL-2023-to-present.pdf,6158.0,2024-03-13,5381.0,5336.0,0.004222150048717177,increase,CL-1,104,120,0.042,False,False,False
CL,2024-03-15,,,6192.0,CL-2023-to-present.pdf,6184.0,2024-03-14,5347.0,5381.0,0.001293661060802087,increase,CL-1,79,120,0.034,False,False,False
CL,2024-03-18,,,6259.0,CL-2023-to-present.pdf,6192.0,2024-03-15,5376.0,5347.0,0.010820413436692489,increase,CL-1,97,120,0.05,False,False,False
CL,2024-03-19,,,6293.0,CL-2023-to-present.pdf,6259.0,2024-03-18,5390.0,5376.0,0.0054321776641637065,increase,CL-1,73,120,0.084,False,False,False
CL,2024-03-20,,,6263.0,CL-2023-to-present.pdf,6293.0,2024-03-19,5355.0,5390.0,-0.004767201652629893,decrease,CL-1,81,120,0.059,False,False,False
CL,2024-03-21,,,6081.0,CL-2023-to-present.pdf,6263.0,2024-03-20,5158.0,5355.0,-0.029059556123263608,decrease,CL-1,65,119,0.017,False,False,False
CL,2024-03-22,,,6080.0,CL-2023-to-present.pdf,6081.0,2024-03-21,5171.0,5158.0,-0.00016444663706627338,decrease,CL-1,64,119,0.085,False,False,False
CL,2024-03-25,,,6119.0,CL-2023-to-present.pdf,6080.0,2024-03-22,5204.0,5171.0,0.006414473684210442,increase,CL-1,71,120,0.059,False,False,False
CL,2024-03-26,,,6102.0,CL-2023-to-present.pdf,6119.0,2024-03-25,5199.0,5204.0,-0.0027782317372119225,decrease,CL-1,59,120,0.042,False,False,False
CL,2024-03-27,,,6107.0,CL-2023-to-present.pdf,6102.0,2024-03-26,5215.0,5199.0,0.0008194034742707856,increase,CL-1,64,120,0.076,False,False,False
CL,2024-03-28,,,6155.0,CL-2023-to-present.pdf,6107.0,2024-03-27,5256.0,5215.0,0.007859832978549308,increase,CL-1,93,120,0.034,False,False,False
CL,2024-04-01,,,6173.0,CL-2023-to-present.pdf,6155.0,2024-03-29,5316.0,5256.0,0.002924451665312855,increase,CL-1,84,120,0.084,False,False,False
CL,2024-04-02,,,6214.0,CL-2023-to-present.pdf,6173.0,2024-04-01,5378.0,5316.0,0.006641827312489967,increase,CL-1,89,120,0.05,False,False,False
CL,2024-04-03,,,6246.0,CL-2023-to-present.pdf,6214.0,2024-04-02,5413.0,5378.0,0.005149662053427706,increase,CL-1,91,120,0.042,False,False,False
CL,2024-04-04,,,6267.0,CL-2023-to-present.pdf,6246.0,2024-04-03,5446.0,5413.0,0.00336215177713739,increase,CL-1,87,120,0.076,False,False,False
CL,2024-04-05,,,6285.0,CL-2023-to-present.pdf,6267.0,2024-04-04,5486.0,5446.0,0.002872187649593183,increase,CL-1,48,120,0.059,False,False,False
CL,2024-04-08,,,6278.0,CL-2023-to-present.pdf,6285.0,2024-04-05,5493.0,5486.0,-0.001113762927605455,decrease,CL-1,50,120,0.067,False,False,False
CL,2024-04-09,,,6251.0,CL-2023-to-present.pdf,6278.0,2024-04-08,5474.0,5493.0,-0.004300732717425926,decrease,CL-1,75,120,0.034,False,False,False
CL,2024-04-10,,,6289.0,CL-2023-to-present.pdf,6251.0,2024-04-09,5504.0,5474.0,0.006079027355623046,increase,CL-1,56,120,0.025,False,False,False
CL,2024-04-11,,,6274.0,CL-2023-to-present.pdf,6289.0,2024-04-10,5467.0,5504.0,-0.0023851168707266224,decrease,CL-1,101,120,0.042,False,False,False
CL,2024-04-12,,,6257.0,CL-2023-to-present.pdf,6274.0,2024-04-11,5491.0,5467.0,-0.002709595154606337,decrease,CL-1,100,120,0.084,False,False,False
CL,2024-04-15,,,6272.0,CL-2023-to-present.pdf,6257.0,2024-04-12,5472.0,5491.0,0.002397315007191869,increase,CL-1,91,120,0.042,False,False,False
CL,2024-04-16,,,6277.0,CL-2023-to-present.pdf,6272.0,2024-04-15,5467.0,5472.0,0.0007971938775510612,increase,CL-1,105,120,0.059,False,False,False
CL,2024-04-17,,,6230.0,CL-2023-to-present.pdf,6277.0,2024-04-16,5414.0,5467.0,-0.007487653337581612,decrease,CL-1,103,120,0.05,False,False,False
CL,2024-04-18,,,6238.0,CL-2023-to-present.pdf,6230.0,2024-04-17,5393.0,5414.0,0.001284109149277679,increase,CL-1,98,120,0.034,False,False,False
CL,2024-04-19,,,6281.0,CL-2023-to-present.pdf,6238.0,2024-04-18,5395.0,5393.0,0.006893235011221632,increase,CL-1,71,120,0.076,False,False,False
CL,2024-04-22,,,6268.0,CL-2023-to-present.pdf,6281.0,2024-04-19,5386.0,5395.0,-0.0020697341187708718,decrease,CL-1,61,120,0.076,False,False,False
CL,2024-04-23,,,6101.0,CL-2023-to-present.pdf,6268.0,2024-04-22,5233.0,5386.0,-0.02664326738991707,decrease,CL-1,73,120,0.067,False,False,False
CL,2024-04-24,,,6091.0,CL-2023-to-present.pdf,6101.0,2024-04-23,5294.0,5233.0,-0.0016390755613834296,decrease,CL-1,89,120,0.05,False,False,False
CL,2024-04-25,,,6112.0,CL-2023-to-present.pdf,6091.0,2024-04-24,5317.0,5294.0,0.0034477097356755415,increase,CL-1,86,120,0.067,False,False,False
CL,2024-04-26,,,6099.0,CL-2023-to-present.pdf,6112.0,2024-04-25,5337.0,5317.0,-0.002126963350785327,decrease,CL-1,88,120,0.042,False,False,False
CL,2024-04-29,,,6061.0,CL-2023-to-present.pdf,6099.0,2024-04-26,5305.0,5337.0,-0.006230529595015577,decrease,CL-1,107,120,0.025,False,False,False
CL,2024-04-30,,,6063.0,CL-2023-to-present.pdf,6061.0,2024-04-29,5310.0,5305.0,0.0003299785513941611,increase,CL-1,92,120,0.042,False,False,False
CL,2024-05-01,,,6056.0,CL-2023-to-present.pdf,6063.0,2024-04-30,5201.0,5310.0,-0.001154543955137699,decrease,CL-1,115,120,0.042,False,False,False
CL,2024-05-02,,,6058.0,CL-2023-to-present.pdf,6056.0,2024-05-01,5274.0,5201.0,0.00033025099075301156,increase,CL-1,85,120,0.008,False,False,False
CL,2024-05-03,,,6040.0,CL-2023-to-present.pdf,6058.0,2024-05-02,5326.0,5274.0,-0.0029712776493892035,decrease,CL-1,80,120,0.042,False,False,False
CL,2024-05-06,,,6047.0,CL-2023-to-present.pdf,6040.0,2024-05-03,5344.0,5326.0,0.0011589403973510937,increase,CL-1,45,120,0.042,False,False,False
CL,2024-05-07,,,6058.0,CL-2023-to-present.pdf,6047.0,2024-05-06,5342.0,5344.0,0.001819083843228153,increase,CL-1,66,120,0.076,False,False,False
CL,2024-05-08,,,6068.0,CL-2023-to-present.pdf,6058.0,2024-05-07,5263.0,5342.0,0.0016507098052163105,increase,CL-1,93,120,0.05,False,False,False
CL,2024-05-09,,,6069.0,CL-2023-to-present.pdf,6068.0,2024-05-08,5339.0,5263.0,0.0001647989452866483,increase,CL-1,46,120,0.05,False,False,False
CL,2024-05-10,,,6092.0,CL-2023-to-present.pdf,6069.0,2024-05-09,5250.0,5339.0,0.0037897511945954587,increase,CL-1,77,120,0.042,False,False,False
CL,2024-05-13,,,6093.0,CL-2023-to-present.pdf,6092.0,2024-05-10,5334.0,5250.0,0.00016414970453060285,increase,CL-1,70,120,0.034,False,False,False
CL,2024-05-14,,,6099.0,CL-2023-to-present.pdf,6093.0,2024-05-13,5311.0,5334.0,0.000984736582964052,increase,CL-1,87,120,0.025,False,False,False
CL,2024-05-15,,,6123.0,CL-2023-to-present.pdf,6099.0,2024-05-14,5257.0,5311.0,0.003935071323167838,increase,CL-1,61,120,0.042,False,False,False
CL,2024-05-16,,,6138.0,CL-2023-to-present.pdf,6123.0,2024-05-15,5263.0,5257.0,0.002449779519843265,increase,CL-1,86,120,0.017,False,False,False
CL,2024-05-17,,,6164.0,CL-2023-to-present.pdf,6138.0,2024-05-16,5280.0,5263.0,0.004235907461713984,increase,CL-1,81,120,0.008,False,False,False
CL,2024-05-20,,,6178.0,CL-2023-to-present.pdf,6164.0,2024-05-17,5335.0,5280.0,0.002271252433484694,increase,CL-1,77,120,0.05,False,False,False
CL,2024-05-21,,,6159.0,CL-2023-to-present.pdf,6178.0,2024-05-20,5328.0,5335.0,-0.0030754289414050007,decrease,CL-1,101,120,0.059,False,False,False
CL,2024-05-22,,,5996.0,CL-2023-to-present.pdf,6159.0,2024-05-21,5284.0,5328.0,-0.026465335281701585,decrease,CL-1,98,120,0.05,False,False,False
CL,2024-05-23,,,5992.0,CL-2023-to-present.pdf,5996.0,2024-05-22,5315.0,5284.0,-0.0006671114076051143,decrease,CL-1,60,120,0.042,False,False,False
CL,2024-05-24,,,6001.0,CL-2023-to-present.pdf,5992.0,2024-05-23,5279.0,5315.0,0.0015020026702270428,increase,CL-1,90,120,0.034,False,False,False
CL,2024-05-28,,,6008.0,CL-2023-to-present.pdf,6001.0,2024-05-27,5325.0,5279.0,0.0011664722546242956,increase,CL-1,109,120,0.059,False,False,False
CL,2024-05-29,,,5995.0,CL-2023-to-present.pdf,6008.0,2024-05-28,5294.0,5325.0,-0.0021637816245007047,decrease,CL-1,114,120,0.067,False,False,False
CL,2024-05-30,,,5993.0,CL-2023-to-present.pdf,5995.0,2024-05-29,5317.0,5294.0,-0.00033361134278564464,decrease,CL-1,91,120,0.042,False,False,False
CL,2024-05-31,,,5988.0,CL-2023-to-present.pdf,5993.0,2024-05-30,5298.0,5317.0,-0.0008343066911397079,decrease,CL-1,97,120,0.042,False,False,False
CL,2024-06-03,,,5987.0,CL-2023-to-present.pdf,5988.0,2024-05-31,5288.0,5298.0,-0.00016700066800268143,decrease,CL-1,116,120,0.025,False,False,False
CL,2024-06-04,,,5997.0,CL-2023-to-present.pdf,5987.0,2024-06-03,5286.0,5288.0,0.001670285618840861,increase,CL-1,104,120,0.025,False,False,False
CL,2024-06-05,,,5948.0,CL-2023-to-present.pdf,5997.0,2024-06-04,5298.0,5286.0,-0.008170752042688023,decrease,CL-1,112,120,0.084,False,False,False
CL,2024-06-06,,,5959.0,CL-2023-to-present.pdf,5948.0,2024-06-05,5284.0,5298.0,0.0018493611297916157,increase,CL-1,78,120,0.059,False,False,False
CL,2024-06-07,,,5967.0,CL-2023-to-present.pdf,5959.0,2024-06-06,5313.0,5284.0,0.0013425071320691817,increase,CL-1,94,120,0.05,False,False,False
CL,2024-06-10,,,5975.0,CL-2023-to-present.pdf,5967.0,2024-06-07,5302.0,5313.0,0.0013407072230602335,increase,CL-1,85,120,0.092,False,False,False
CL,2024-06-11,,,5990.0,CL-2023-to-present.pdf,5975.0,2024-06-10,5291.0,5302.0,0.002510460251045954,increase,CL-1,72,120,0.067,False,False,False
CL,2024-06-12,,,6035.0,CL-2023-to-present.pdf,5990.0,2024-06-11,5325.0,5291.0,0.0075125208681134925,increase,CL-1,119,120,0.017,False,False,False
CL,2024-06-13,,,6046.0,CL-2023-to-present.pdf,6035.0,2024-06-12,5337.0,5325.0,0.0018227009113505055,increase,CL-1,72,120,0.042,False,False,False
CL,2024-06-14,,,6041.0,CL-2023-to-present.pdf,6046.0,2024-06-13,5317.0,5337.0,-0.0008269930532583958,decrease,CL-1,69,120,0.076,False,False,False
CL,2024-06-17,,,5990.0,CL-2023-to-present.pdf,6041.0,2024-06-14,5383.0,5317.0,-0.008442310875682812,decrease,CL-1,113,120,0.067,False,False,False
CL,2024-06-18,,,6001.0,CL-2023-to-present.pdf,5990.0,2024-06-17,5489.0,5383.0,0.0018363939899832538,increase,CL-1,94,120,0.067,False,False,False
CL,2024-06-20,,,6029.0,CL-2023-to-present.pdf,6001.0,2024-06-19,5496.0,5489.0,0.00466588901849696,increase,CL-1,115,120,0.034,False,False,False
CL,2024-06-21,,,5935.0,CL-2023-to-present.pdf,6029.0,2024-06-20,5427.0,5496.0,-0.01559130867473879,decrease,CL-1,89,120,0.05,False,False,False
CL,2024-06-24,,,5974.0,CL-2023-to-present.pdf,5935.0,2024-06-21,5446.0,5427.0,0.006571187868576134,increase,CL-1,113,120,0.025,False,False,False
CL,2024-06-25,,,5949.0,CL-2023-to-present.pdf,5974.0,2024-06-24,5432.0,5446.0,-0.004184800803481714,decrease,CL-1,115,120,0.076,False,False,False
CL,2024-06-26,,,5950.0,CL-2023-to-present.pdf,5949.0,2024-06-25,5428.0,5432.0,0.00016809547823171123,increase,CL-1,58,120,0.067,False,False,False
CL,2024-06-27,,,5964.0,CL-2023-to-present.pdf,5950.0,2024-06-26,5430.0,5428.0,0.0023529411764706687,increase,CL-1,84,120,0.059,False,False,False
CL,2024-06-28,,,5968.0,CL-2023-to-present.pdf,5964.0,2024-06-27,5423.0,5430.0,0.0006706908115359234,increase,CL-1,83,120,0.067,False,False,False
CL,2024-07-01,,,6030.0,CL-2023-to-present.pdf,5968.0,2024-06-28,5479.0,5423.0,0.010388739946380676,increase,CL-1,98,120,0.059,False,False,False
CL,2024-07-02,,,6007.0,CL-2023-to-present.pdf,6030.0,2024-07-01,5454.0,5479.0,-0.0038142620232172186,decrease,CL-1,100,120,0.076,False,False,False
CL,2024-07-03,,,6048.0,CL-2023-to-present.pdf,6007.0,2024-07-02,5481.0,5454.0,0.006825370401198683,increase,CL-1,81,120,0.034,False,False,False
CL,2024-07-05,,,6039.0,CL-2023-to-present.pdf,6048.0,2024-07-04,5468.0,5481.0,-0.0014880952380952328,decrease,CL-1,107,120,0.025,False,False,False
CL,2024-07-08,,,6019.0,CL-2023-to-present.pdf,6039.0,2024-07-05,5441.0,5468.0,-0.0033118065904951255,decrease,CL-1,81,120,0.034,False,False,False
CL,2024-07-09,,,5991.0,CL-2023-to-present.pdf,6019.0,2024-07-08,5408.0,5441.0,-0.00465193553746468,decrease,CL-1,87,120,0.042,False,False,False
CL,2024-07-10,,,6003.0,CL-2023-to-present.pdf,5991.0,2024-07-09,5417.0,5408.0,0.0020030045067600533,increase,CL-1,65,120,0.05,False,False,False
CL,2024-07-11,,,6016.0,CL-2023-to-present.pdf,6003.0,2024-07-10,5415.0,5417.0,0.0021655838747292044,increase,CL-1,31,120,0.059,False,False,False
CL,2024-07-12,,,6013.0,CL-2023-to-present.pdf,6016.0,2024-07-11,5399.0,5415.0,-0.0004986702127659504,decrease,CL-1,61,120,0.034,False,False,False
CL,2024-07-15,,,6013.0,CL-2023-to-present.pdf,6013.0,2024-07-12,5386.0,5399.0,0.0,short_side_only_change,CL-1,66,120,0.05,False,False,False
CL,2024-07-16,,,5988.0,CL-2023-to-present.pdf,6013.0,2024-07-15,5357.0,5386.0,-0.004157658406785281,decrease,CL-1,100,120,0.059,False,False,False
CL,2024-07-17,,,6026.0,CL-2023-to-present.pdf,5988.0,2024-07-16,5421.0,5357.0,0.00634602538410145,increase,CL-1,82,120,0.042,False,False,False
CL,2024-07-18,,,6010.0,CL-2023-to-present.pdf,6026.0,2024-07-17,5427.0,5421.0,-0.002655160969133763,decrease,CL-1,81,120,0.017,False,False,False
CL,2024-07-19,,,5991.0,CL-2023-to-present.pdf,6010.0,2024-07-18,5381.0,5427.0,-0.0031613976705491265,decrease,CL-1,111,120,0.017,False,False,False
CL,2024-07-22,,,5982.0,CL-2023-to-present.pdf,5991.0,2024-07-19,5411.0,5381.0,-0.001502253380070151,decrease,CL-1,83,120,0.042,False,False,False
CL,2024-07-23,,,5920.0,CL-2023-to-present.pdf,5982.0,2024-07-22,5319.0,5411.0,-0.010364426613172828,decrease,CL-1,94,120,0.034,False,False,False
CL,2024-07-24,,,5924.0,CL-2023-to-present.pdf,5920.0,2024-07-23,5318.0,5319.0,0.0006756756756756133,increase,CL-1,46,120,0.059,False,False,False
CL,2024-07-25,,,5930.0,CL-2023-to-present.pdf,5924.0,2024-07-24,5311.0,5318.0,0.0010128291694799785,increase,CL-1,97,120,0.034,False,False,False
CL,2024-07-26,,,5941.0,CL-2023-to-present.pdf,5930.0,2024-07-25,5310.0,5311.0,0.0018549747048903775,increase,CL-1,85,120,0.034,False,False,False
CL,2024-07-29,,,5933.0,CL-2023-to-present.pdf,5941.0,2024-07-26,5310.0,5310.0,-0.0013465746507321796,decrease,CL-1,71,120,0.034,False,False,False
CL,2024-07-30,,,5914.0,CL-2023-to-present.pdf,5933.0,2024-07-29,5298.0,5310.0,-0.003202427102646177,decrease,CL-1,93,120,0.059,False,False,False
CL,2024-07-31,,,5934.0,CL-2023-to-present.pdf,5914.0,2024-07-30,5314.0,5298.0,0.003381805884342226,increase,CL-1,98,120,0.042,False,False,False
CL,2024-08-01,,,5936.0,CL-2023-to-present.pdf,5934.0,2024-07-31,5281.0,5314.0,0.0003370407819345278,increase,CL-1,83,120,0.034,False,False,False
CL,2024-08-02,,,5943.0,CL-2023-to-present.pdf,5936.0,2024-08-01,5153.0,5281.0,0.001179245283018826,increase,CL-1,117,120,0.0,False,False,False
CL,2024-08-05,,,5947.0,CL-2023-to-present.pdf,5943.0,2024-08-02,5198.0,5153.0,0.00067306074373219,increase,CL-1,79,120,0.042,False,False,False
CL,2024-08-06,,,5949.0,CL-2023-to-present.pdf,5947.0,2024-08-05,5205.0,5198.0,0.00033630401883311123,increase,CL-1,102,120,0.076,False,False,False
CL,2024-08-07,,,5960.0,CL-2023-to-present.pdf,5949.0,2024-08-06,5208.0,5205.0,0.0018490502605479353,increase,CL-1,72,120,0.05,False,False,False
CL,2024-08-08,,,5958.0,CL-2023-to-present.pdf,5960.0,2024-08-07,5211.0,5208.0,-0.0003355704697987072,decrease,CL-1,93,120,0.067,False,False,False
CL,2024-08-09,,,5965.0,CL-2023-to-present.pdf,5958.0,2024-08-08,5227.0,5211.0,0.0011748909029876131,increase,CL-1,34,120,0.059,False,False,False
CL,2024-08-12,,,5979.0,CL-2023-to-present.pdf,5965.0,2024-08-09,5322.0,5227.0,0.002347024308466006,increase,CL-1,105,120,0.034,False,False,False
CL,2024-08-13,,,5991.0,CL-2023-to-present.pdf,5979.0,2024-08-12,5140.0,5322.0,0.002007024586051287,increase,CL-1,99,120,0.059,False,False,False
CL,2024-08-14,,,6005.0,CL-2023-to-present.pdf,5991.0,2024-08-13,5177.0,5140.0,0.002336838591220136,increase,CL-1,65,120,0.034,False,False,False
CL,2024-08-15,,,6019.0,CL-2023-to-present.pdf,6005.0,2024-08-14,5199.0,5177.0,0.0023313905079100916,increase,CL-1,86,120,0.042,False,False,False
CL,2024-08-16,,,6018.0,CL-2023-to-present.pdf,6019.0,2024-08-15,5230.0,5199.0,-0.00016614055490948854,decrease,CL-1,64,120,0.05,False,False,False
CL,2024-08-19,,,6026.0,CL-2023-to-present.pdf,6018.0,2024-08-16,5328.0,5230.0,0.001329345297440998,increase,CL-1,70,120,0.059,False,False,False
CL,2024-08-20,,,6020.0,CL-2023-to-present.pdf,6026.0,2024-08-19,5322.0,5328.0,-0.0009956853634252028,decrease,CL-1,90,120,0.034,False,False,False
CL,2024-08-21,,,5938.0,CL-2023-to-present.pdf,6020.0,2024-08-20,5197.0,5322.0,-0.013621262458471728,decrease,CL-1,93,120,0.076,False,False,False
CL,2024-08-22,,,5944.0,CL-2023-to-present.pdf,5938.0,2024-08-21,5199.0,5197.0,0.0010104412260019124,increase,CL-1,46,120,0.05,False,False,False
CL,2024-08-23,,,5952.0,CL-2023-to-present.pdf,5944.0,2024-08-22,5191.0,5199.0,0.0013458950201883368,increase,CL-1,90,120,0.017,False,False,False
CL,2024-08-26,,,5960.0,CL-2023-to-present.pdf,5952.0,2024-08-23,5182.0,5191.0,0.0013440860215054862,increase,CL-1,61,120,0.042,False,False,False
CL,2024-08-27,,,5963.0,CL-2023-to-present.pdf,5960.0,2024-08-26,5188.0,5182.0,0.0005033557046980608,increase,CL-1,87,120,0.042,False,False,False
CL,2024-08-28,,,5964.0,CL-2023-to-present.pdf,5963.0,2024-08-27,5190.0,5188.0,0.00016770082173400702,increase,CL-1,69,120,0.05,False,False,False
CL,2024-08-29,,,5969.0,CL-2023-to-present.pdf,5964.0,2024-08-28,5185.0,5190.0,0.0008383635144197932,increase,CL-1,96,120,0.05,False,False,False
CL,2024-08-30,,,5993.0,CL-2023-to-present.pdf,5969.0,2024-08-29,5184.0,5185.0,0.004020773998994809,increase,CL-1,105,120,0.025,False,False,False
CL,2024-09-03,,,5974.0,CL-2023-to-present.pdf,5993.0,2024-09-02,5199.0,5184.0,-0.003170365426330757,decrease,CL-1,119,120,0.042,False,False,False
CL,2024-09-04,,,5962.0,CL-2023-to-present.pdf,5974.0,2024-09-03,5197.0,5199.0,-0.002008704385671245,decrease,CL-1,101,120,0.067,False,False,False
CL,2024-09-05,,,5959.0,CL-2023-to-present.pdf,5962.0,2024-09-04,5185.0,5197.0,-0.0005031868500503522,decrease,CL-1,103,120,0.076,False,False,False
CL,2024-09-06,,,5948.0,CL-2023-to-present.pdf,5959.0,2024-09-05,5169.0,5185.0,-0.0018459473065950416,decrease,CL-1,103,120,0.05,False,False,False
CL,2024-09-09,,,5948.0,CL-2023-to-present.pdf,5948.0,2024-09-06,5153.0,5169.0,0.0,short_side_only_change,CL-1,101,120,0.034,False,False,False
CL,2024-09-10,,,5958.0,CL-2023-to-present.pdf,5948.0,2024-09-09,5184.0,5153.0,0.00168123739071957,increase,CL-1,113,120,0.034,False,False,False
CL,2024-09-11,,,5972.0,CL-2023-to-present.pdf,5958.0,2024-09-10,5181.0,5184.0,0.0023497818059752262,increase,CL-1,95,120,0.101,False,False,False
CL,2024-09-12,,,5982.0,CL-2023-to-present.pdf,5972.0,2024-09-11,5170.0,5181.0,0.0016744809109177083,increase,CL-1,94,120,0.118,False,False,False
CL,2024-09-13,,,5981.0,CL-2023-to-present.pdf,5982.0,2024-09-12,5161.0,5170.0,-0.00016716817118023197,decrease,CL-1,103,120,0.059,False,False,False
CL,2024-09-16,,,5984.0,CL-2023-to-present.pdf,5981.0,2024-09-13,5140.0,5161.0,0.0005015883631500628,increase,CL-1,98,120,0.076,False,False,False
CL,2024-09-17,,,5994.0,CL-2023-to-present.pdf,5984.0,2024-09-16,5124.0,5140.0,0.0016711229946524409,increase,CL-1,91,120,0.059,False,False,False
CL,2024-09-18,,,6019.0,CL-2023-to-present.pdf,5994.0,2024-09-17,5123.0,5124.0,0.00417083750417091,increase,CL-1,113,120,0.034,False,False,False
CL,2024-09-19,,,6036.0,CL-2023-to-present.pdf,6019.0,2024-09-18,5212.0,5123.0,0.00282438943346075,increase,CL-1,97,120,0.042,False,False,False
CL,2024-09-20,,,6035.0,CL-2023-to-present.pdf,6036.0,2024-09-19,5186.0,5212.0,-0.00016567263088140827,decrease,CL-1,61,120,0.101,False,False,False
CL,2024-09-23,,,5979.0,CL-2023-to-present.pdf,6035.0,2024-09-20,5166.0,5186.0,-0.009279204639602301,decrease,CL-1,112,120,0.017,False,False,False
CL,2024-09-24,,,5989.0,CL-2023-to-present.pdf,5979.0,2024-09-23,5172.0,5166.0,0.0016725204883760725,increase,CL-1,103,120,0.084,False,False,False
CL,2024-09-25,,,5981.0,CL-2023-to-present.pdf,5989.0,2024-09-24,5179.0,5172.0,-0.0013357822674904263,decrease,CL-1,98,120,0.076,False,False,False
CL,2024-09-26,,,5939.0,CL-2023-to-present.pdf,5981.0,2024-09-25,5178.0,5179.0,-0.007022237084099658,decrease,CL-1,114,120,0.034,False,False,False
CL,2024-09-27,,,5943.0,CL-2023-to-present.pdf,5939.0,2024-09-26,5181.0,5178.0,0.0006735140596059175,increase,CL-1,116,120,0.042,False,False,False
CL,2024-09-30,,,5939.0,CL-2023-to-present.pdf,5943.0,2024-09-27,5188.0,5181.0,-0.000673060743732079,decrease,CL-1,74,120,0.059,False,False,False
CL,2024-10-01,,,5967.0,CL-2023-to-present.pdf,5939.0,2024-09-30,5181.0,5188.0,0.0047145984172418665,increase,CL-1,103,120,0.017,False,False,False
CL,2024-10-02,,,5949.0,CL-2023-to-present.pdf,5967.0,2024-10-01,5199.0,5181.0,-0.003016591251885359,decrease,CL-1,104,120,0.076,False,False,False
CL,2024-10-03,,,6015.0,CL-2023-to-present.pdf,5949.0,2024-10-02,5258.0,5199.0,0.011094301563288056,increase,CL-1,110,120,0.034,False,False,False
CL,2024-10-04,,,5992.0,CL-2023-to-present.pdf,6015.0,2024-10-03,5240.0,5258.0,-0.003823773898586902,decrease,CL-1,63,120,0.042,False,False,False
CL,2024-10-07,,,6033.0,CL-2023-to-present.pdf,5992.0,2024-10-04,5249.0,5240.0,0.0068424566088116645,increase,CL-1,103,120,0.059,False,False,False
CL,2024-10-08,,,5993.0,CL-2023-to-present.pdf,6033.0,2024-10-07,5214.0,5249.0,-0.006630200563567001,decrease,CL-1,108,120,0.042,False,False,False
CL,2024-10-09,,,5984.0,CL-2023-to-present.pdf,5993.0,2024-10-08,5208.0,5214.0,-0.001501752044051341,decrease,CL-1,69,120,0.076,False,False,False
CL,2024-10-10,,,6009.0,CL-2023-to-present.pdf,5984.0,2024-10-09,5231.0,5208.0,0.004177807486630991,increase,CL-1,92,120,0.05,False,False,False
CL,2024-10-11,,,6011.0,CL-2023-to-present.pdf,6009.0,2024-10-10,5235.0,5231.0,0.00033283408220996513,increase,CL-1,57,120,0.025,False,False,False
CL,2024-10-14,,,6010.0,CL-2023-to-present.pdf,6011.0,2024-10-11,5241.0,5235.0,-0.00016636167027117565,decrease,CL-1,69,120,0.059,False,False,False
CL,2024-10-15,,,6015.0,CL-2023-to-present.pdf,6010.0,2024-10-14,5265.0,5241.0,0.0008319467554076532,increase,CL-1,105,120,0.034,False,False,False
CL,2024-10-16,,,6005.0,CL-2023-to-present.pdf,6015.0,2024-10-15,5247.0,5265.0,-0.0016625103906899863,decrease,CL-1,80,120,0.101,False,False,False
CL,2024-10-17,,,6018.0,CL-2023-to-present.pdf,6005.0,2024-10-16,5243.0,5247.0,0.0021648626144878946,increase,CL-1,96,120,0.034,False,False,False
CL,2024-10-18,,,6039.0,CL-2023-to-present.pdf,6018.0,2024-10-17,5262.0,5243.0,0.0034895314057825644,increase,CL-1,100,120,0.034,False,False,False
CL,2024-10-21,,,6077.0,CL-2023-to-present.pdf,6039.0,2024-10-18,5270.0,5262.0,0.006292432521940672,increase,CL-1,106,120,0.042,False,False,False
CL,2024-10-22,,,6085.0,CL-2023-to-present.pdf,6077.0,2024-10-21,5285.0,5270.0,0.0013164390324174047,increase,CL-1,90,120,0.05,False,False,False
CL,2024-10-23,,,5970.0,CL-2023-to-present.pdf,6085.0,2024-10-22,5264.0,5285.0,-0.01889893179950697,decrease,CL-1,91,120,0.025,False,False,False
